yearm,K_ALEC,K_SPEC,K_SEC,K_PMEDEC,K_ALEH,K_SPEH,K_SEH,K_PMEDEH,K_ALESFH,K_SPESFH,K_SESFH,K_PMEDESFH,SEA_ALEC,SEA_SPEC,SEA_SEC,SEA_PMEDEC,SEA_ALEH,SEA_SPEH,SEA_SEH,SEA_PMEDEH,SEA_ALESFH,SEA_SPESFH,SEA_SESFH,SEA_PMEDESFH
Apr 1998,1299,NA,NA,NA,6378,NA,2570,NA,5079,NA,2040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
May 1998,1377,NA,NA,NA,6785,NA,2650,NA,5408,NA,2133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jun 1998,1509,NA,NA,NA,7293,NA,2828,NA,5784,NA,2271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jul 1998,1525,NA,NA,NA,7656,NA,2841,NA,6131,NA,2339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aug 1998,1527,NA,NA,NA,7934,NA,2843,NA,6407,NA,2294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sep 1998,1516,NA,NA,NA,8079,NA,2691,194500,6563,NA,2123,212800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oct 1998,1546,NA,NA,NA,8031,NA,2364,198000,6485,NA,1886,215649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nov 1998,1582,NA,NA,NA,7498,NA,2216,202475,5916,NA,1786,219500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dec 1998,1379,NA,NA,NA,6268,NA,2400,204725,4889,NA,1958,220000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jan 1999,1350,NA,342,NA,6444,NA,1872,NA,5094,NA,1530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Feb 1999,1319,NA,334,NA,6488,NA,1582,NA,5169,NA,1248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mar 1999,1439,NA,NA,NA,6632,NA,2519,209950,5193,NA,1974,228225,NA,NA,183,179950.54644808744,NA,NA,710,223136.1971830986,NA,NA,527,241834.9146110057
Apr 1999,1414,NA,NA,NA,6838,NA,2912,208975,5424,NA,2325,224000,NA,NA,196,171097.58163265305,NA,NA,808,221880.03712871287,NA,NA,612,241174.8366013072
May 1999,1420,NA,NA,NA,6870,NA,2802,214000,5450,NA,2232,229950,NA,NA,186,176319.67741935485,NA,NA,884,235920.814479638,NA,NA,698,258474.28366762176
Jun 1999,1527,NA,NA,NA,7333,NA,3020,218000,5806,NA,2423,235000,NA,NA,180,175642.77777777778,NA,NA,874,246536.04118993136,NA,NA,694,266538.6167146974
Jul 1999,1561,NA,548,NA,7646,NA,2882,223000,6085,NA,2334,242000,NA,NA,166,192094.2168674699,NA,NA,793,248637.53341740227,NA,NA,627,265070.7336523126
Aug 1999,1477,NA,667,NA,7775,NA,3257,219900,6278,NA,2590,233515,NA,NA,208,175595.24038461538,NA,NA,981,237798.72579001015,NA,NA,773,251144.24320827943
Sep 1999,1474,NA,516,144725,7631,NA,2514,223250,6157,NA,1998,243250,NA,NA,163,184763.49693251535,NA,NA,680,241086.91176470587,NA,NA,517,255533.5686653772
Oct 1999,1423,NA,517,NA,7485,NA,2287,224500,6062,NA,1770,242250,NA,NA,167,186400.11976047905,NA,NA,661,244718.30559757943,NA,NA,494,272674.08906882594
Nov 1999,1422,NA,550,NA,6907,NA,2569,220000,5485,NA,2019,235950,NA,NA,180,187916.30555555556,NA,NA,799,240767.83479349187,NA,NA,619,262703.3117932149
Dec 1999,1318,NA,544,NA,5859,NA,2429,220000,4541,NA,1885,234000,NA,NA,193,201876.5803108808,NA,NA,728,241261.93681318685,NA,NA,535,266832.51214953273
Jan 2000,1437,NA,380,168225,6383,NA,1625,222625,4946,NA,1245,236000,NA,NA,140,238827.57142857145,NA,NA,511,255306.55577299412,NA,NA,371,256001.75202156336
Feb 2000,1438,NA,384,151750,6666,NA,1682,225000,5228,NA,1298,240000,NA,NA,151,216750.38827838827,NA,NA,535,253603.68413649703,NA,NA,384,272021.88484470395
Mar 2000,1644,NA,603,157000,7092,NA,2605,232000,5448,NA,2002,254050,NA,NA,234,194673.20512820513,NA,NA,800,251900.8125,NA,NA,566,288042.01766784454
Apr 2000,1696,NA,536,155250,7511,NA,2480,229900,5815,NA,1944,246250,NA,NA,198,211126.0606060606,NA,NA,768,264713.2552083333,NA,NA,570,289415.9649122807
May 2000,1898,NA,586,154950,8495,NA,2756,237000,6597,NA,2170,256725,NA,NA,209,204874.4019138756,NA,NA,845,268548.81656804733,NA,NA,636,288548.9779874214
Jun 2000,2026,NA,551,154950,8921,NA,2692,234000,6895,NA,2141,258900,NA,NA,183,192539.6174863388,NA,NA,780,260123.46153846153,NA,NA,597,291798.40871021774
Jul 2000,1984,NA,505,158000,8903,NA,2526,235000,6919,NA,2021,250000,NA,NA,165,191404.24242424243,NA,NA,743,261697.4226110363,NA,NA,578,281290.29065743944
Aug 2000,1918,NA,779,159000,8762,NA,3631,225000,6844,NA,2852,244450,NA,NA,280,201893.57142857145,NA,NA,1081,245702.2664199815,NA,NA,801,259967.85268414483
Sep 2000,2071,NA,624,168220,9202,NA,2614,232250,7131,NA,1990,253875,NA,NA,199,203857.0351758794,NA,NA,733,254797.40791268757,NA,NA,534,281969.8501872659
Oct 2000,2141,NA,594,154688,8887,NA,2613,232500,6746,NA,2019,250000,NA,NA,187,189017.0588235294,NA,NA,768,260440.16927083337,NA,NA,581,285747.43545611016
Nov 2000,1973,NA,501,170000,8123,NA,2287,233000,6150,NA,1786,249302,NA,NA,162,202535.1851851852,NA,NA,656,266591.15853658534,NA,NA,494,289699.4170040486
Dec 2000,1768,NA,525,174950,6977,NA,2221,234000,5209,NA,1696,250950,NA,NA,168,202801.4880952381,NA,NA,656,259283.07926829267,NA,NA,488,277627.04918032786
Jan 2001,1987,NA,389,169950,7733,NA,1722,231725,5746,NA,1333,249950,NA,NA,118,188327.54237288135,NA,NA,469,254326.54584221749,NA,NA,351,271600.8547008547
Feb 2001,2114,NA,398,165975,8256,NA,1633,230000,6142,NA,1235,250000,NA,NA,133,190448.87218045112,NA,NA,482,252200.41493775937,NA,NA,349,278480
Mar 2001,2301,NA,665,169500,9077,NA,2972,235520,6776,NA,2307,254950,NA,NA,199,206785.32663316585,NA,NA,859,262077.2642607683,NA,NA,660,271217.19696969696
Apr 2001,2398,NA,613,173450,9870,NA,2613,244950,7472,NA,2000,264950,NA,NA,194,208774.23711340205,NA,NA,765,271765.8169934641,NA,NA,571,290957.880910683
May 2001,2568,NA,571,176608,10484,NA,2567,239950,7916,NA,1996,260000,NA,NA,183,212343.5300546448,NA,NA,754,273695.09283819626,NA,NA,571,297354.2031523643
Jun 2001,2629,NA,624,168500,10877,NA,2960,245000,8248,NA,2336,265500,NA,NA,174,210171.2643678161,NA,NA,837,270992.95101553167,NA,NA,663,286421.3423831071
Jul 2001,2521,NA,577,168850,10698,NA,2803,249950,8177,NA,2226,268725,NA,NA,169,190423.07692307697,NA,NA,782,277840.1534526854,NA,NA,613,301303.9967373573
Aug 2001,2540,NA,692,182225,10656,NA,2982,245000,8116,NA,2290,268725,NA,NA,264,202373.2196969697,NA,NA,904,262321.84734513273,NA,NA,640,297618.28125
Sep 2001,2668,NA,557,180000,11152,NA,2526,247975,8484,NA,1969,265000,NA,NA,204,222805.63725490196,NA,NA,777,276724.6460746461,NA,NA,573,304587.9581151832
Oct 2001,2732,NA,529,169950,11034,NA,2394,239000,8302,NA,1865,257000,NA,NA,144,199824.98611111112,NA,NA,689,277212.3657474601,NA,NA,545,289158.623853211
Nov 2001,2708,NA,392,172088,10818,NA,1819,247500,8110,NA,1427,265000,NA,NA,117,211847.86324786325,NA,NA,550,278600.2727272727,NA,NA,433,298264.7806004619
Dec 2001,2369,NA,457,169950,8711,NA,2009,243000,6342,NA,1552,265000,NA,NA,153,192124.41176470587,NA,NA,637,269976.4521193093,NA,NA,484,297398.96694214875
Jan 2002,2516,NA,527,170900,9282,NA,2260,238875,6766,NA,1733,260000,NA,NA,157,195204.07643312105,NA,NA,649,263884.20647149463,NA,NA,492,284725.81300813006
Feb 2002,2505,NA,404,169995,9430,NA,1753,245711,6925,NA,1349,272000,NA,NA,122,206681.5573770492,NA,NA,544,274108.45588235295,NA,NA,422,290199.17061611376
Mar 2002,2589,NA,566,176000,9635,NA,2541,250000,7046,NA,1975,271000,NA,NA,208,207572.11538461535,NA,NA,787,275386.7471410419,NA,NA,579,307051.46804835927
Apr 2002,2644,NA,529,176000,10283,NA,2498,258750,7639,NA,1969,281000,NA,NA,185,217633.64864864864,NA,NA,783,281391.44316730526,NA,NA,598,313931.9397993311
May 2002,2730,NA,710,169700,11034,NA,3105,250000,8304,NA,2395,277500,NA,NA,231,193498.91774891777,NA,NA,955,281365.96858638746,NA,NA,724,308685.3591160221
Jun 2002,2839,NA,572,179950,11515,NA,2701,265000,8676,NA,2129,290000,NA,NA,192,207430.98958333337,NA,NA,858,293974.358974359,NA,NA,666,318364.48948948947
Jul 2002,2828,NA,576,177500,11416,NA,2719,257000,8588,NA,2143,280000,NA,NA,179,211033.24022346368,NA,NA,768,286276.8229166667,NA,NA,589,312590.0679117148
Aug 2002,2771,NA,606,172725,11551,NA,2825,257000,8780,NA,2219,280000,NA,NA,194,201486.34020618556,NA,NA,834,285560.52757793764,NA,NA,640,311889.734375
Sep 2002,3028,NA,556,184000,12204,NA,2546,259000,9176,NA,1990,279950,NA,NA,215,211090.6976744186,NA,NA,752,286981.3829787234,NA,NA,537,313968.24953445065
Oct 2002,3033,NA,507,177000,11999,NA,2469,260000,8966,NA,1962,284465,NA,NA,180,205126.38888888888,NA,NA,784,289186.92602040817,NA,NA,604,316398.5099337748
Nov 2002,2879,NA,505,175000,11276,NA,2307,252000,8397,NA,1802,275000,NA,NA,167,205247.30538922155,NA,NA,673,286557.05794947996,NA,NA,504,311098.21428571426
Dec 2002,2365,NA,541,179750,9423,NA,2489,252753,7058,NA,1948,273725,NA,NA,196,212515.81632653065,NA,NA,748,282103.0962566845,NA,NA,552,301307.78985507245
Jan 2003,2790,NA,500,178500,10843,NA,2184,256000,8053,NA,1684,279000,NA,NA,188,217686.4361702128,NA,NA,614,288126.71009771986,NA,NA,426,312750.76056338026
Feb 2003,3006,NA,492,175000,11364,NA,2454,255490,8358,NA,1962,276950,NA,NA,154,200857.7922077922,NA,NA,706,273147.6628895184,NA,NA,552,297970.5615942029
Mar 2003,3090,NA,616,183475,11755,NA,2741,261000,8665,NA,2125,284000,NA,NA,204,216765.83333333337,NA,NA,805,302614.08695652173,NA,NA,601,322485.0249584027
Apr 2003,3168,NA,616,178750,12024,NA,2893,267210,8856,NA,2277,289990,NA,NA,228,214754.38596491228,NA,NA,928,299398.0064655172,NA,NA,700,330152.85714285716
May 2003,3252,NA,685,184000,12422,NA,3342,264950,9170,NA,2657,286000,NA,NA,237,214242.8270042194,NA,NA,981,292016.3098878695,NA,NA,744,319283.5349462366
Jun 2003,3234,NA,693,189000,12275,NA,3312,273250,9041,NA,2619,295000,NA,NA,264,220973.2196969697,NA,NA,971,295505.4582904222,NA,NA,707,324627.9349363508
Jul 2003,3147,NA,734,188475,12143,NA,3697,272000,8996,NA,2963,298900,NA,NA,255,215603.4980392157,NA,NA,1072,294729.8973880597,NA,NA,817,323484.2717258262
Aug 2003,3018,NA,779,187500,11647,NA,3519,274900,8629,NA,2740,300000,NA,NA,276,217655.615942029,NA,NA,971,301865.1905252317,NA,NA,695,333041.726618705
Sep 2003,2935,NA,788,196000,11362,NA,3729,273877,8427,NA,2941,295000,NA,NA,290,241470.1724137931,NA,NA,1082,305882.4399260628,NA,NA,792,333456.94444444444
Oct 2003,2825,NA,822,185000,10952,NA,3744,269000,8127,NA,2922,290975,NA,NA,293,223345.05119453924,NA,NA,1149,305759.3994778068,NA,NA,856,331433.52803738316
Nov 2003,2468,NA,496,185000,9862,NA,2551,276500,7394,NA,2055,300000,NA,NA,169,214326.6272189349,NA,NA,719,314374.3393602225,NA,NA,550,342490.1818181818
Dec 2003,2131,NA,596,183950,8116,NA,2748,275250,5985,NA,2152,304700,NA,NA,175,216586.2857142857,NA,NA,749,308266.0080106809,NA,NA,574,339504.52961672476
Jan 2004,2523,NA,515,185000,9311,NA,2394,269050,6788,NA,1879,293000,NA,NA,166,180990.02409638555,NA,NA,673,278368.1277860327,NA,NA,507,307774.5562130177
Feb 2004,2486,NA,460,194725,9174,NA,2067,275000,6688,NA,1607,295950,NA,NA,173,239755.7225433526,NA,NA,629,316597.3131955485,NA,NA,456,343959.86842105264
Mar 2004,2472,NA,754,193750,9213,NA,3131,280000,6741,NA,2377,314000,NA,NA,278,227237.76978417265,NA,NA,923,314038.46153846156,NA,NA,645,343989.6899224806
Apr 2004,2468,NA,736,194975,9562,NA,3382,289500,7094,NA,2646,315000,NA,NA,275,235959.69454545455,NA,NA,1007,325000,NA,NA,732,357819.6721311475
May 2004,2432,NA,848,206000,9792,NA,3690,292975,7360,NA,2842,320000,NA,NA,324,241334.44444444444,NA,NA,1109,315000,NA,NA,785,350000
Jun 2004,2477,NA,1016,208475,9958,NA,4361,299000,7481,NA,3345,329000,NA,NA,400,248762.75,NA,NA,1319,326000,NA,NA,919,372062.89445048966
Jul 2004,2399,NA,899,203000,9833,NA,4167,299900,7434,NA,3268,329950,834,NA,329,241384.49848024317,2427,NA,1224,337106.98529411765,1593,NA,895,368062.2346368715
Aug 2004,2239,NA,871,201100,9565,NA,3812,299000,7326,NA,2941,329000,757,NA,325,245438.46153846153,2321,NA,1105,325000,1564,NA,781,375934.44302176696
Sep 2004,2121,NA,840,205000,9230,NA,3480,299610,7109,NA,2640,329950,709,NA,307,238030.24104234527,2336,NA,973,325145,1627,NA,666,375419.5195195195
Oct 2004,2050,NA,767,195000,8784,NA,3282,295000,6734,NA,2515,325000,717,NA,241,231598.90871369297,2242,NA,898,332575.9465478842,1525,NA,657,361319.101978691
Nov 2004,1792,NA,667,202000,7752,NA,3127,305000,5960,NA,2460,335998,626,NA,225,247210.22222222225,1906,NA,921,335500,1280,NA,696,371019.5402298851
Dec 2004,1462,NA,843,202000,6153,NA,3656,303500,4691,NA,2813,335000,490,NA,276,255686.63043478265,1415,NA,1022,350000,925,NA,746,381290.48257372656
Jan 2005,1678,NA,555,198000,6977,NA,2232,300000,5299,NA,1677,329950,609,NA,186,262059.63440860217,1692,NA,597,329950,1083,NA,411,369046.5936739659
Feb 2005,1605,NA,532,206000,6847,NA,2287,309950,5242,NA,1755,342500,585,NA,195,251277.33333333337,1730,NA,628,334000,1145,NA,434,388347.465437788
Mar 2005,1487,NA,933,205990,6731,NA,3791,324950,5244,NA,2858,362000,543,NA,337,262469.41839762614,1740,NA,1149,355000,1197,NA,812,384520.3275862069
Apr 2005,1477,NA,891,204950,6874,NA,3732,322000,5397,NA,2841,355000,581,NA,322,260995.18633540373,1868,NA,1091,351750,1287,NA,769,402174.7074122237
May 2005,1313,NA,974,209145,6782,NA,3871,329389,5469,NA,2897,370500,516,NA,322,270264.28571428574,1827,NA,1113,368225,1311,NA,791,405000
Jun 2005,1319,NA,987,214950,6857,NA,4123,335950,5538,NA,3136,375000,526,NA,354,272634.6892655367,1856,NA,1163,372000,1330,NA,809,436354.7589616811
Jul 2005,1274,NA,966,216995,7066,NA,4046,340000,5792,NA,3080,375000,511,NA,346,274701.87861271674,1898,NA,1241,372001,1387,NA,895,409776.6592178771
Aug 2005,1231,NA,948,228330,7041,NA,4127,349950,5810,NA,3179,385000,477,NA,327,282293.57798165135,1821,NA,1206,375000,1344,NA,879,424879.9886234357
Sep 2005,1347,NA,888,229950,7496,NA,3846,349898,6149,NA,2958,381250,555,NA,312,280331.25,2089,NA,1111,383000,1534,NA,799,415000
Oct 2005,1341,NA,815,215000,7355,NA,3525,355000,6014,NA,2710,390000,542,NA,279,297226.37275985663,2045,NA,1029,401285.6656948494,1503,NA,750,415000
Nov 2005,1254,NA,740,219990,6766,NA,3181,350000,5512,NA,2441,389000,528,NA,249,288773.8955823293,1894,NA,941,383155,1366,NA,692,427675
Dec 2005,1061,NA,753,222990,5472,NA,3160,355115,4411,NA,2407,393000,428,NA,220,276485.54545454547,1408,NA,885,385000,980,NA,665,445147.36842105264
Jan 2006,1195,NA,542,229900,6060,NA,2141,352000,4865,NA,1599,390000,483,NA,195,288935.3846153846,1602,NA,650,376995,1119,NA,455,408175.9340659341
Feb 2006,1201,NA,602,228950,6200,NA,2281,344950,4999,NA,1679,392950,491,NA,197,270547.0964467005,1619,NA,684,380000,1128,NA,487,411050
Mar 2006,1259,NA,833,249950,6359,NA,3219,365000,5100,NA,2386,405000,513,NA,276,304977.53623188403,1631,NA,991,407000,1118,NA,715,458218.1818181818
Apr 2006,1276,NA,825,247900,6802,NA,3169,377000,5526,NA,2344,419500,546,NA,257,308432.87937743193,1790,NA,929,410000,1244,NA,672,450000
May 2006,1321,NA,834,246500,7348,NA,3440,385000,6027,NA,2606,427227,566,NA,233,288286.48068669526,1914,NA,996,415000,1348,NA,763,457082.1494102228
Jun 2006,1522,NA,988,250000,8011,NA,3988,387500,6489,NA,3000,434950,653,NA,314,278538.85350318474,2082,NA,1167,415000,1429,NA,853,460250
Jul 2006,1636,NA,891,264900,8545,NA,3544,390000,6909,NA,2653,435000,726,NA,299,303206.1872909699,2279,NA,1048,420000,1553,NA,749,460000
Aug 2006,1695,NA,1052,269500,8894,NA,3975,392000,7199,NA,2923,435000,771,NA,369,315155.52303523035,2316,NA,1184,405000,1545,NA,815,455000
Sep 2006,1971,NA,886,261250,9890,NA,3244,380000,7919,NA,2358,425000,871,NA,307,304000,2721,NA,938,400000,1850,NA,631,449475
Oct 2006,2006,NA,848,259700,9871,NA,3148,391300,7865,NA,2300,440000,893,NA,272,285000,2750,NA,910,420000,1857,NA,638,475000
Nov 2006,1911,NA,706,272950,8951,NA,2787,397500,7040,NA,2081,435000,854,NA,236,297475,2472,NA,864,425000,1618,NA,628,457500
Dec 2006,1379,NA,687,269950,6802,NA,2592,399900,5423,NA,1905,440000,616,NA,237,311475,1738,NA,807,420000,1122,NA,570,463000
Jan 2007,1664,NA,635,274900,7596,NA,2193,380000,5932,NA,1558,429495,786,NA,242,306500,2086,NA,704,379990,1300,NA,462,425000
Feb 2007,1784,NA,544,285250,7908,NA,2116,393250,6124,NA,1572,429925,869,NA,205,317500,2223,NA,654,405000,1354,NA,449,440250
Mar 2007,1938,NA,889,281000,8700,NA,3175,399500,6762,NA,2286,454950,948,NA,312,316950,2442,NA,1010,418000,1494,NA,698,460000
Apr 2007,2221,NA,862,295000,9870,NA,3035,407265,7649,NA,2173,465000,1097,NA,310,315000,2737,NA,1060,430000,1640,NA,750,480000
May 2007,2515,NA,977,289950,11204,NA,3514,411868,8689,NA,2537,469000,1165,NA,406,307500,3061,NA,1209,425000,1896,NA,803,488000
Jun 2007,2824,NA,1002,280250,12282,NA,3634,414950,9458,NA,2632,470000,1332,NA,378,300000,3314,NA,1191,431000,1982,NA,813,499000
Jul 2007,2955,NA,916,295995,12902,NA,3417,425000,9947,NA,2501,481000,1350,NA,354,313945,3428,NA,1112,427452,2078,NA,758,486000
Aug 2007,3117,NA,900,285000,13415,NA,3210,415000,10298,NA,2310,477345,1364,NA,351,327500,3465,NA,1059,439000,2101,NA,708,501000
Sep 2007,3434,NA,818,299900,14537,NA,2515,395000,11103,NA,1697,450000,1531,NA,361,327026,4091,NA,878,399950,2560,NA,517,455000
Oct 2007,3484,NA,700,279970,14240,NA,2359,387500,10756,NA,1659,443950,1573,NA,324,315250,4197,NA,830,396250,2624,NA,506,475000
Nov 2007,3233,NA,662,284450,13188,NA,2187,385990,9955,NA,1525,435000,1394,NA,272,305000,3776,NA,710,405000,2382,NA,438,472475
Dec 2007,2760,NA,515,290000,10947,NA,1855,389500,8187,NA,1340,435000,1128,NA,231,320000,2963,NA,695,416950,1835,NA,464,455975
Jan 2008,3139,NA,366,270500,12370,NA,1403,395000,9231,NA,1037,435000,1298,NA,157,305000,3426,NA,480,403475,2128,NA,323,430000
Feb 2008,3478,NA,393,289000,13353,NA,1541,395000,9875,NA,1148,429900,1370,NA,178,314500,3650,NA,565,414250,2280,NA,387,450000
Mar 2008,3668,NA,508,294000,14260,NA,2011,405000,10592,NA,1503,439900,1445,NA,224,329975,3935,NA,733,425000,2490,NA,509,450000
Apr 2008,3935,NA,469,282000,15359,NA,2020,410000,11424,NA,1551,448500,1572,NA,196,312500,4321,NA,712,415000,2749,NA,516,440000
May 2008,4125,NA,548,287925,16435,NA,2081,399950,12310,NA,1533,440000,1662,NA,218,320000,4588,NA,767,425000,2926,NA,549,475000
Jun 2008,3968,NA,556,295000,15831,NA,2148,400000,11863,NA,1592,449700,1575,NA,252,320000,4388,NA,791,425000,2813,NA,539,469000
Jul 2008,4025,NA,479,277000,16313,NA,2041,401500,12288,NA,1562,445000,1539,NA,214,299975,4366,NA,735,412500,2827,NA,521,464800
Aug 2008,3926,NA,447,268000,15875,NA,1980,388350,11949,NA,1533,423950,1491,NA,167,310000,4228,NA,673,399000,2737,NA,506,428500
Sep 2008,3828,NA,457,272000,15438,NA,1872,380315,11610,NA,1415,415000,1503,NA,191,310000,4290,NA,653,400000,2787,NA,462,426250
Oct 2008,3605,NA,403,275000,14655,NA,1722,358500,11050,NA,1319,392000,1410,NA,164,287450,4128,NA,589,375000,2718,NA,425,416000
Nov 2008,3404,NA,276,274150,13578,NA,1145,365000,10174,NA,869,395000,1336,NA,122,303000,3777,NA,409,382500,2441,NA,287,415000
Dec 2008,2929,NA,240,288895,11636,NA,1169,370700,8707,NA,929,403500,1138,NA,97,321500,3082,NA,387,420000,1944,NA,290,436750
Jan 2009,3029,NA,232,279750,12035,NA,906,364138,9006,NA,674,382500,1176,NA,117,335000,3220,NA,342,380000,2044,NA,225,400000
Feb 2009,3262,NA,205,257200,12787,NA,866,348000,9525,NA,661,375000,1282,NA,98,274000,3555,NA,320,359475,2273,NA,222,393500
Mar 2009,3481,NA,280,255568,13069,NA,1248,335000,9588,NA,968,363850,1363,NA,117,275000,3641,NA,435,350000,2278,NA,318,387450
Apr 2009,3556,NA,238,250000,13164,NA,1242,350000,9608,NA,1004,380000,1362,NA,101,268000,3670,NA,462,369975,2308,NA,361,399000
May 2009,3685,NA,306,270420,13537,NA,1618,351500,9852,NA,1312,375000,1378,NA,141,304000,3716,NA,606,375000,2338,NA,465,399000
Jun 2009,3696,NA,428,249000,13351,NA,2083,363116,9655,NA,1655,395000,1377,NA,190,280000,3667,NA,787,385000,2290,NA,597,402500
Jul 2009,3732,NA,434,250000,13589,NA,2161,350000,9857,NA,1727,384000,1411,NA,183,270000,3788,NA,777,364900,2377,NA,594,400000
Aug 2009,3654,NA,396,252250,13145,NA,2005,349995,9491,NA,1609,375000,1395,NA,158,280274,3697,NA,689,375000,2302,NA,531,400000
Sep 2009,3552,NA,398,245000,12912,NA,2016,349000,9360,NA,1618,382160,1352,NA,172,259250,3685,NA,710,376000,2333,NA,538,411000
Oct 2009,3452,NA,476,251000,12321,NA,2234,349950,8869,NA,1758,377500,1337,NA,184,300000,3599,NA,777,378500,2262,NA,593,400000
Nov 2009,3256,NA,451,252600,11474,NA,2025,337000,8218,NA,1574,370000,1230,NA,193,272000,3169,NA,705,366000,1939,NA,512,399995
Dec 2009,2734,NA,333,244000,9652,NA,1795,350000,6918,NA,1462,380000,1008,NA,139,260000,2553,NA,609,375000,1545,NA,470,400000
Jan 2010,3156,NA,266,NA,10679,NA,1222,350000,7523,NA,956,375000,1202,NA,125,314000,2973,NA,459,390000,1771,NA,334,415000
Feb 2010,3424,NA,258,250000,11539,NA,1255,343500,8115,NA,997,373010,1306,NA,116,290500,3297,NA,429,371500,1991,NA,313,399000
Mar 2010,3621,NA,412,250000,12415,NA,2008,343950,8794,NA,1596,367250,1441,NA,177,291000,3659,NA,704,361500,2218,NA,527,390000
Apr 2010,3780,NA,454,243000,12986,NA,2096,340000,9206,NA,1642,375000,1522,NA,182,275000,3960,NA,705,385000,2438,NA,523,414500
May 2010,3848,NA,467,250000,13345,NA,2233,346000,9497,NA,1766,379000,1548,NA,197,285000,3999,NA,808,385000,2451,NA,611,420000
Jun 2010,3920,NA,469,242000,13793,NA,2348,348725,9873,NA,1879,383000,1564,NA,211,285000,4076,NA,771,371000,2512,NA,560,410000
Jul 2010,4020,NA,308,250000,14490,NA,1782,375000,10470,NA,1474,399950,1554,NA,145,290000,4227,NA,642,411250,2673,NA,497,440000
Aug 2010,3827,NA,341,250000,14217,NA,1654,349450,10390,NA,1313,380000,1492,NA,142,297000,4171,NA,533,384985,2679,NA,391,420000
Sep 2010,3692,NA,309,240000,13922,NA,1467,349950,10230,NA,1158,379950,1431,NA,131,297000,4068,NA,477,387500,2637,NA,346,414500
Oct 2010,3461,NA,280,231750,13135,NA,1589,350000,9674,NA,1309,375000,1349,NA,124,250000,3788,NA,527,385000,2439,NA,403,417000
Nov 2010,3145,NA,239,225000,11867,NA,1331,340000,8722,NA,1092,359950,1197,NA,98,263500,3321,NA,476,372250,2124,NA,378,398125
Dec 2010,2685,NA,318,225000,10049,NA,1776,342400,7364,NA,1458,370000,990,NA,120,251000,2611,NA,579,365000,1621,NA,459,390000
Jan 2011,2787,NA,242,234500,10294,NA,1259,333500,7507,NA,1017,356000,1041,NA,113,291500,2711,NA,394,363500,1670,NA,281,390000
Feb 2011,2830,NA,241,237500,10411,NA,1244,320000,7581,NA,1003,334000,1100,NA,110,312750,2799,NA,403,347500,1699,NA,293,355000
Mar 2011,2910,NA,360,224500,10500,NA,1885,319950,7590,NA,1525,345000,1084,NA,147,268000,2775,NA,630,357500,1691,NA,483,385000
